name,sname,img,price,quantity
European Silver Fir,Abies alba,https://perenual.com/storage/species_image/1_abies_alba/regular/1536px-Abies_alba_SkalitC3A9.jpg,25.99,10
Pyramidalis Silver Fir,Abies alba 'Pyramidalis',https://perenual.com/storage/species_image/2_abies_alba_pyramidalis/regular/49255769768_df55596553_b.jpg,29.99,8
White Fir,Abies concolor,https://perenual.com/storage/species_image/3_abies_concolor/regular/52292935430_f4f3b22614_b.jpg,19.99,15
Candicans White Fir,Abies concolor 'Candicans',https://perenual.com/storage/species_image/4_abies_concolor_candicans/regular/49283844888_332c9e46f2_b.jpg,24.99,12
Black Hills Spruce,Picea glauca var. densata,https://perenual.com/storage/species_image/5_abies_fraseri/regular/36843539702_e80fc436e0_b.jpg,32.99,6
Colorado Blue Spruce,Picea pungens,https://perenual.com/storage/species_image/6_abies_koreana_aurea/regular/49235570926_99ec10781d_b.jpg,39.99,5
Colorado Spruce,Picea pungens 'Glauca',https://perenual.com/storage/species_image/7_abies_lasiocarpa/regular/51002756843_74fae3c2fa_b.jpg,45.99,4
Norway Spruce,Picea abies,https://perenual.com/storage/species_image/8_abies_pinsapo_glauca/regular/21657514018_c0d9fed9f4_b.jpg,29.99,7
Serbian Spruce,Picea omorika,https://perenual.com/storage/species_image/9_abies_procera/regular/49107504112_6bd7effb8b_b.jpg,27.99,9
Dwarf Alberta Spruce,Picea glauca 'Conica',https://perenual.com/storage/species_image/10_acer_johin/regular/pexels-photo-2183508.jpg,24.99,12
Eastern White Pine,Pinus strobus,https://perenual.com/storage/species_image/11_acer_davidii/regular/6868591754_f4ac5b0510_b.jpg,18.99,18
Jack Pine,Pinus banksiana,https://perenual.com/storage/species_image/12_acer_ginnala/regular/10476032513_76ca899bc4_b.jpg,17.99,20
Limber Pine,Pinus flexilis,https://perenual.com/storage/species_image/13_acer_ginnala_flame/regular/pexels-photo-1649190.jpg,29.99,7
Ponderosa Pine,Pinus ponderosa,https://perenual.com/storage/species_image/14_acer_ginnala_mondy/regular/pexels-photo-1789879.jpg,21.99,10